1675	75967	76072
1676	76073	76114
1677	76115	76256
1678	76257	76288
1679	76289	76320
1680	76321	76372
1681	76373	76410
1682	76411	76446
1683	76447	76490
1684	76491	76802
1685	76803	76810
1686	76811	76874
1687	76875	76960
1688	76961	77052
1689	77053	77070
1690	77071	77104
1691	77105	77120
1692	77121	77136
1693	77137	77160
1694	77161	77190
1695	77191	77204
1696	77205	77224
1697	77225	77240
1698	77241	77248
1699	77249	77272
1700	77273	77300
1701	77301	77366
1702	77367	77376
1703	77377	77382
1704	77383	77412
1705	77413	77462
1706	77463	77518
1707	77519	77580
1708	77581	77626
1709	77627	77660
1710	77661	77686
